2 	-1.96038 	7.94739e-18 	1.24228
2 	-1.883 	5.17183e-18 	1.25733
2 	-1.80922 	5.17183e-18 	1.28369
2 	-1.7389 	7.94739e-18 	1.31587
2 	-1.67185 	1.34985e-17 	1.34657
2 	-1.60793 	1.55802e-17 	1.36693
2 	-1.547 	1.83557e-17 	1.36738
2 	-1.48891 	2.18252e-17 	1.3392
2 	-1.43353 	2.18252e-17 	1.27615
2 	-1.38074 	2.52946e-17 	1.17597
2 	-1.33041 	2.87641e-17 	1.04117
2 	-1.28243 	3.22335e-17 	0.8789
2 	-1.23669 	3.01519e-17 	0.699821
2 	-1.19309 	2.46007e-17 	0.51638
2 	-1.15152 	2.18252e-17 	0.341247
2 	-1.11189 	2.18252e-17 	0.185499
2 	-1.07411 	2.46007e-17 	0.0577867
2 	-1.0381 	2.18252e-17 	-0.0359576
2 	-1.00376 	1.90496e-17 	-0.0924427
2 	-0.971031 	2.18252e-17 	-0.110575
2 	-0.939827 	2.46007e-17 	-0.0908892
2 	-0.91008 	2.46007e-17 	-0.0350047
2 	-0.881722 	2.18252e-17 	0.0547965
2 	-0.854687 	1.90496e-17 	0.175953
2 	-0.828914 	1.90496e-17 	0.326172
2 	-0.804344 	1.90496e-17 	0.503716
2 	-0.780921 	1.90496e-17 	0.704503
2 	-0.758592 	1.90496e-17 	0.916905
2 	-0.737305 	1.90496e-17 	1.13743
2 	-0.717011 	1.90496e-17 	1.47093
2 	-0.699949 	1.6441e-17 	1.94564
2 	-0.684949 	1.03857e-17 	2.02815
2 	-0.661733 	1.249e-17 	2.58862
2 	-0.630624 	1.249e-17 	3.22021
2 	-0.598802 	8.32319e-18 	3.87638
2 	-0.566289 	1.18061e-17 	4.54224
2 	-0.533114 	1.7021e-17 	5.21215
2 	-0.499304 	2.35821e-17 	5.87701
2 	-0.464891 	2.45539e-17 	6.52569
2 	-0.44367 	2.22277e-17 	7.14719
2 	-0.426042 	2.15956e-17 	8.81491
2 	-0.394394 	2.42861e-17 	9.59194
2 	-0.358384 	2.08167e-17 	10.3095
2 	-0.32192 	1.04083e-17 	10.9543
2 	-0.285043 	1.04083e-17 	11.5169
2 	-0.247798 	1.45717e-17 	11.9898
2 	-0.21023 	1.17431e-17 	12.3673
2 	-0.172387 	7.99688e-18 	12.645
2 	-0.134316 	1.11655e-17 	12.8204
2 	-0.096068 	1.04635e-17 	12.8921
2 	-0.057692 	7.45153e-18 	12.8598
2 	-0.0192392 	9.9355e-18 	12.7238
2 	0.0192392 	1.13233e-17 	12.4845
2 	0.057692 	4.84944e-18 	12.1432
2 	0.096068 	-1.18326e-19 	11.7027
2 	0.134316 	1.97147e-18 	11.1654
2 	0.172387 	-2.23798e-18 	10.5343
2 	0.21023 	-6.99195e-18 	9.81335
2 	0.247798 	-7.63278e-18 	9.00791
2 	0.285043 	-9.02056e-18 	8.12484
2 	0.32192 	-3.46945e-18 	7.17296
2 	0.358384 	-7.70372e-34 	6.16322
2 	0.394394 	-6.245e-18 	5.10895
2 	0.426042 	-1.22281e-17 	4.02627
2 	0.44367 	-9.51423e-18 	2.37221
2 	0.464891 	-1.81389e-18 	1.51013
2 	0.499304 	6.83758e-19 	0.659027
2 	0.533114 	8.34739e-18 	-0.182684
2 	0.566289 	2.15246e-17 	-0.995419
2 	0.598802 	2.60214e-17 	-1.77187
2 	0.630624 	2.498e-17 	-2.51511
2 	0.661733 	2.77556e-17 	-3.22969
2 	0.684949 	2.86456e-17 	-3.9049
2 	0.699949 	2.8456e-17 	-4.05439
2 	0.717011 	3.01519e-17 	-4.75684
2 	0.737305 	3.01519e-17 	-5.35059
2 	0.758592 	3.01519e-17 	-5.84897
2 	0.780921 	3.01519e-17 	-6.32976
2 	0.804344 	3.01519e-17 	-6.7878
2 	0.828914 	3.01519e-17 	-7.20608
2 	0.854687 	3.01519e-17 	-7.58057
2 	0.881722 	2.73763e-17 	-7.90995
2 	0.91008 	2.46007e-17 	-8.19254
2 	0.939827 	2.46007e-17 	-8.42651
2 	0.971031 	2.80702e-17 	-8.61054
2 	1.00376 	3.15396e-17 	-8.74424
2 	1.0381 	3.15396e-17 	-8.8286
2 	1.07411 	3.15396e-17 	-8.86694
2 	1.11189 	3.15396e-17 	-8.86474
2 	1.15152 	3.15396e-17 	-8.83017
2 	1.19309 	3.15396e-17 	-8.77362
2 	1.23669 	3.15396e-17 	-8.70661
2 	1.28243 	3.15396e-17 	-8.64037
2 	1.33041 	3.22335e-17 	-8.58393
2 	1.38074 	3.29274e-17 	-8.54277
2 	1.43353 	3.29274e-17 	-8.51828
2 	1.48891 	3.29274e-17 	-8.50812
2 	1.547 	3.29274e-17 	-8.50747
2 	1.60793 	3.29274e-17 	-8.51076
2 	1.67185 	3.29274e-17 	-8.51321
2 	1.7389 	3.29274e-17 	-8.51211
2 	1.80922 	3.29274e-17 	-8.5072
2 	1.883 	3.01519e-17 	-8.5006
2 	1.96038 	2.98372e-17 	-8.49574
