1 	-0.470819 	8.79792e-18 	0.191228 	0.0231897 	2.98048e-20
1 	-0.453456 	1.00543e-17 	0.154304 	0.0199164 	7.29542e-20
1 	-0.435826 	7.6266e-18 	0.148401 	0.00369544 	-5.99719e-20
1 	-0.400322 	2.77556e-18 	0.116219 	0.00160151 	-4.33489e-20
1 	-0.364121 	-1.73472e-18 	0.0873056 	-6.45357e-05 	-5.51672e-20
1 	-0.327354 	1.53948e-18 	0.0615552 	-0.00131298 	1.67487e-21
1 	-0.290074 	8.08188e-18 	0.0388761 	-0.00217066 	-2.26278e-20
1 	-0.252337 	9.30878e-18 	0.0191892 	-0.00269027 	-9.2221e-21
1 	-0.214201 	9.11038e-18 	0.00242215 	-0.00298741 	-1.43546e-20
1 	-0.175724 	6.87886e-18 	-0.0115009 	-0.00297376 	-2.69987e-20
1 	-0.136967 	9.11887e-18 	-0.0225975 	-0.00258925 	2.80381e-20
1 	-0.0979909 	9.93192e-18 	-0.0308925 	-0.00198772 	-8.91394e-22
1 	-0.0588575 	6.88905e-18 	-0.0364095 	-0.0012492 	1.38085e-20
1 	-0.0196297 	1.35209e-17 	-0.0391641 	-0.000426076 	1.19694e-21
1 	0.0196297 	2.01128e-17 	-0.0391641 	0.000426086 	-1.25497e-21
1 	0.0588575 	2.11138e-17 	-0.0364094 	0.00124921 	-1.37613e-20
1 	0.0979909 	2.34628e-17 	-0.0308925 	0.00198773 	2.21763e-21
1 	0.136967 	3.02825e-17 	-0.0225975 	0.00258925 	-2.73922e-20
1 	0.175724 	3.25528e-17 	-0.0115008 	0.00297376 	2.41344e-20
1 	0.214201 	2.95801e-17 	0.00242216 	0.00298742 	1.65365e-20
1 	0.252337 	2.97785e-17 	0.0191892 	0.00269027 	9.56136e-22
1 	0.290074 	3.20644e-17 	0.0388762 	0.00217067 	3.73606e-20
1 	0.327354 	3.59304e-17 	0.0615552 	0.00131299 	-1.44824e-20
1 	0.364121 	3.71231e-17 	0.0873056 	6.45418e-05 	5.69015e-20
1 	0.400322 	3.88578e-17 	0.116219 	-0.00160151 	4.6133e-20
1 	0.435826 	4.05987e-17 	0.148401 	-0.00369543 	6.31635e-20
1 	0.453456 	3.85161e-17 	0.154304 	-0.0199164 	-7.19062e-20
1 	0.470819 	3.79413e-17 	0.191228 	-0.0231897 	-3.40494e-20
