0.505051 	-0.000332179 	5.91926e-08 	6.88596e-22
0.515152 	-0.000996612 	6.04089e-08 	2.06394e-21
0.525253 	-0.00166105 	6.16252e-08 	3.43929e-21
0.535354 	-0.00236554 	1.23546e-07 	4.71582e-21
0.545455 	-0.00350699 	1.24494e-07 	4.93646e-21
0.555556 	-0.00464844 	1.25443e-07 	5.1571e-21
0.565657 	-0.00578989 	1.26391e-07 	5.37774e-21
0.575758 	-0.00704508 	1.48824e-07 	6.54538e-21
0.585859 	-0.00847472 	1.49534e-07 	9.16201e-21
0.59596 	-0.00990436 	1.50245e-07 	1.17787e-20
0.606061 	-0.011334 	1.50955e-07 	1.43953e-20
0.616162 	-0.0127446 	1.48426e-07 	1.49782e-20
0.626263 	-0.0141277 	1.48883e-07 	1.26322e-20
0.636364 	-0.0155108 	1.49341e-07 	1.02862e-20
0.646465 	-0.0168938 	1.49799e-07 	7.94026e-21
0.656566 	-0.0182574 	1.32358e-07 	5.70728e-21
0.666667 	-0.0194553 	1.32579e-07 	4.43497e-21
0.676768 	-0.0206533 	1.328e-07 	3.16265e-21
0.686869 	-0.0218513 	1.33022e-07 	1.89033e-21
0.69697 	-0.0230492 	1.33243e-07 	6.18013e-22
0.707071 	-0.0241312 	1.0843e-07 	8.45299e-23
0.717172 	-0.0250755 	1.0846e-07 	4.26887e-22
0.727273 	-0.0260197 	1.08491e-07 	7.69244e-22
0.737374 	-0.026964 	1.08521e-07 	1.1116e-21
0.747475 	-0.0279083 	1.08552e-07 	1.45396e-21
0.757576 	-0.0287366 	8.2314e-08 	2.36936e-21
0.767677 	-0.0294153 	8.21827e-08 	4.02449e-21
0.777778 	-0.0300941 	8.20515e-08 	5.67962e-21
0.787879 	-0.0307728 	8.19202e-08 	7.33475e-21
0.79798 	-0.0314515 	8.17889e-08 	8.98988e-21
0.808081 	-0.0321269 	5.8542e-08 	1.05957e-20
0.818182 	-0.032571 	5.82926e-08 	8.66049e-21
0.828283 	-0.0330151 	5.80431e-08 	6.72527e-21
0.838384 	-0.0334592 	5.77937e-08 	4.79004e-21
0.848485 	-0.0339033 	5.75442e-08 	2.85481e-21
0.858586 	-0.0343474 	5.72948e-08 	9.19581e-22
0.868687 	-0.0347621 	3.97834e-08 	-1.21417e-21
0.878788 	-0.0350196 	3.94565e-08 	-4.39502e-21
0.888889 	-0.0352771 	3.91296e-08 	-7.57586e-21
0.89899 	-0.0355346 	3.88026e-08 	-1.07567e-20
0.909091 	-0.0357922 	3.84757e-08 	-1.39375e-20
0.919192 	-0.0360497 	3.81488e-08 	-1.71184e-20
0.929293 	-0.0363072 	3.78219e-08 	-2.02992e-20
0.939394 	-0.0365463 	2.78858e-08 	-1.92801e-20
0.949495 	-0.0367818 	2.74829e-08 	-1.74138e-20
0.959596 	-0.0370172 	2.70799e-08 	-1.55475e-20
0.969697 	-0.0372527 	2.6677e-08 	-1.36812e-20
0.979798 	-0.0374881 	2.62741e-08 	-1.1815e-20
0.989899 	-0.0377236 	2.58712e-08 	-9.94867e-21
1 	-0.037959 	2.60398e-08 	-8.08176e-21
