-0.365753 	0.365753 	1.16049e-18 	0.112373 	0.114547 	1.7136e-19
-0.391128 	0.391128 	5.71654e-18 	0.290438 	0.286695 	1.46947e-20
-0.418535 	0.418535 	8.08253e-18 	0.439455 	0.411528 	-1.23146e-19
-0.448136 	0.448136 	1.20654e-17 	0.56013 	0.493623 	-1.23112e-19
-0.480107 	0.480107 	1.82529e-17 	0.655328 	0.537811 	8.0817e-20
-0.514638 	0.514638 	1.98663e-17 	0.728683 	0.55056 	1.49904e-19
-0.551933 	0.551933 	1.68487e-17 	0.784304 	0.539386 	-1.30566e-19
-0.592214 	0.592214 	1.3028e-17 	0.826342 	0.511972 	3.79913e-20
-0.635719 	0.635719 	1.23613e-17 	0.85901 	0.474518 	-5.84093e-19
-0.682708 	0.682708 	1.31484e-17 	0.88786 	0.430978 	1.44889e-19
-0.707107 	0.707107 	1.25829e-17 	0.895381 	0.399307 	-3.08272e-20
-0.732332 	0.732332 	1.33044e-17 	0.9202 	0.403756 	0
-0.782496 	0.782496 	1.15697e-17 	0.945767 	0.388267 	0
-0.808957 	0.808957 	9.71445e-18 	0.93529 	0.341024 	0
-0.838235 	0.838235 	5.98116e-18 	0.956109 	0.33065 	0
-0.892098 	0.892098 	3.2056e-18 	0.975004 	0.32019 	0
-0.921214 	0.921214 	4.16334e-18 	0.954967 	0.279065 	0
-0.954763 	0.954763 	4.14439e-19 	0.971382 	0.2718 	0
-1.01291 	1.01291 	-3.05501e-18 	0.986834 	0.263443 	0
-1.04494 	1.04494 	-2.77556e-18 	0.973701 	0.229954 	0
-1.08298 	1.08298 	-1.42986e-18 	0.986909 	0.224114 	0
-1.14606 	1.14606 	-2.47069e-18 	0.999381 	0.217418 	0
-1.18131 	1.18131 	-4.85723e-18 	0.987975 	0.189474 	0
-1.22406 	1.22406 	-4.19142e-18 	0.998745 	0.1847 	0
-1.29283 	1.29283 	-1.41587e-18 	1.0089 	0.179186 	0
-1.33162 	1.33162 	6.93889e-19 	0.999493 	0.155944 	0
-1.3793 	1.3793 	-1.19093e-18 	1.00807 	0.151854 	0
-1.45461 	1.45461 	-1.19093e-18 	1.01611 	0.147109 	0
-1.49729 	1.49729 	6.93889e-19 	1.00777 	0.127474 	0
-1.55011 	1.55011 	5.4655e-19 	1.01444 	0.123821 	0
-1.63292 	1.63292 	1.58738e-18 	1.02063 	0.119587 	0
-1.67988 	1.67988 	2.77556e-18 	1.01303 	0.102933 	0
-1.73806 	1.73806 	5.74867e-18 	1.01803 	0.0995491 	0
-1.82947 	1.82947 	1.02589e-17 	1.02262 	0.095653 	0
-1.88114 	1.88114 	1.17961e-17 	1.01548 	0.0814509 	0
-1.94486 	1.94486 	1.41557e-17 	1.01906 	0.0782458 	0
-2.04611 	2.04611 	1.76251e-17 	1.0223 	0.0745898 	0
-2.10297 	2.10297 	1.8735e-17 	1.01549 	0.0624799 	0
-2.17241 	2.17241 	1.7051e-17 	1.01789 	0.0594144 	0
-2.28491 	2.28491 	2.05205e-17 	1.02003 	0.0559552 	0
-2.34747 	2.34747 	2.56739e-17 	1.01354 	0.0456763 	0
