1 	-0.470819 	8.79792e-18 	-0.288125
1 	-0.453456 	1.00543e-17 	-0.286184
1 	-0.435826 	7.6266e-18 	-0.317804
1 	-0.400322 	2.77556e-18 	-0.31388
1 	-0.364121 	-1.73472e-18 	-0.309862
1 	-0.327354 	1.53948e-18 	-0.306184
1 	-0.290074 	8.08188e-18 	-0.302732
1 	-0.252337 	9.30878e-18 	-0.299671
1 	-0.214201 	9.11038e-18 	-0.297155
1 	-0.175724 	6.87886e-18 	-0.294348
1 	-0.136967 	9.11887e-18 	-0.292223
1 	-0.0979909 	9.93192e-18 	-0.29068
1 	-0.0588575 	6.88905e-18 	-0.289643
1 	-0.0196297 	1.35209e-17 	-0.289119
1 	0.0196297 	2.01128e-17 	-0.289119
1 	0.0588575 	2.11138e-17 	-0.289643
1 	0.0979909 	2.34628e-17 	-0.29068
1 	0.136967 	3.02825e-17 	-0.292223
1 	0.175724 	3.25528e-17 	-0.294348
1 	0.214201 	2.95801e-17 	-0.297155
1 	0.252337 	2.97785e-17 	-0.299671
1 	0.290074 	3.20644e-17 	-0.302732
1 	0.327354 	3.59304e-17 	-0.306184
1 	0.364121 	3.71231e-17 	-0.309862
1 	0.400322 	3.88578e-17 	-0.31388
1 	0.435826 	4.05987e-17 	-0.317804
1 	0.453456 	3.85161e-17 	-0.286184
1 	0.470819 	3.79413e-17 	-0.288125
