2 	-3.92422 	1.54371e-17 	-0.148452
2 	-3.77531 	1.7432e-17 	-0.149158
2 	-3.63159 	1.7432e-17 	-0.1505
2 	-3.4929 	1.6131e-17 	-0.152428
2 	-3.35905 	1.6131e-17 	-0.154897
2 	-3.22987 	1.67382e-17 	-0.157868
2 	-3.1052 	1.89933e-17 	-0.161308
2 	-2.98489 	1.93402e-17 	-0.165188
2 	-2.86878 	2.09882e-17 	-0.169482
2 	-2.75672 	2.29832e-17 	-0.174166
2 	-2.64858 	2.1075e-17 	-0.179216
2 	-2.54421 	2.21158e-17 	-0.184611
2 	-2.44349 	2.35903e-17 	-0.190329
2 	-2.34629 	2.51516e-17 	-0.196346
2 	-2.25248 	2.76669e-17 	-0.202641
2 	-2.16194 	2.87945e-17 	-0.209189
2 	-2.07457 	2.77537e-17 	-0.215967
2 	-1.99025 	2.63659e-17 	-0.22295
2 	-1.90888 	2.67128e-17 	-0.230114
2 	-1.83034 	3.05292e-17 	-0.237434
2 	-1.75455 	3.43456e-17 	-0.244885
2 	-1.6814 	3.59936e-17 	-0.252442
2 	-1.61081 	3.92896e-17 	-0.260082
2 	-1.54269 	4.09376e-17 	-0.267781
2 	-1.47694 	4.09376e-17 	-0.275514
2 	-1.41349 	3.96365e-17 	-0.283253
2 	-1.35225 	4.12845e-17 	-0.290963
2 	-1.29316 	4.42335e-17 	-0.298598
2 	-1.23613 	4.55346e-17 	-0.306093
2 	-1.18108 	4.85703e-17 	-0.313361
2 	-1.12797 	4.85703e-17 	-0.320292
2 	-1.0767 	4.55346e-17 	-0.32676
2 	-1.02723 	4.38866e-17 	-0.332638
2 	-0.979481 	4.35396e-17 	-0.337821
2 	-0.933403 	4.25855e-17 	-0.342241
2 	-0.888933 	4.16314e-17 	-0.345895
2 	-0.846017 	4.06773e-17 	-0.348827
2 	-0.804599 	3.97232e-17 	-0.35111
2 	-0.764627 	3.97232e-17 	-0.352861
2 	-0.726052 	4.00702e-17 	-0.35438
2 	-0.692722 	4.30656e-17 	-0.355744
2 	-0.663472 	4.42806e-17 	-0.358597
2 	-0.63328 	4.34901e-17 	-0.361303
2 	-0.602183 	4.80662e-17 	-0.363774
2 	-0.583326 	5.22763e-17 	-0.366108
2 	-0.567135 	5.12566e-17 	-0.345302
2 	-0.537441 	5.16948e-17 	-0.347134
2 	-0.503881 	5.34295e-17 	-0.348855
2 	-0.469589 	5.23886e-17 	-0.350443
2 	-0.434612 	5.23886e-17 	-0.351873
2 	-0.398999 	5.41234e-17 	-0.353125
2 	-0.362801 	5.58581e-17 	-0.354179
2 	-0.326069 	5.71534e-17 	-0.355012
2 	-0.288855 	5.7402e-17 	-0.355644
2 	-0.251215 	5.6667e-17 	-0.356084
2 	-0.213202 	5.51144e-17 	-0.356356
2 	-0.174872 	5.11175e-17 	-0.356494
2 	-0.136282 	4.58906e-17 	-0.356537
2 	-0.0974899 	4.36835e-17 	-0.356524
2 	-0.0585521 	4.25014e-17 	-0.356492
2 	-0.0195271 	4.2344e-17 	-0.356468
2 	0.0195271 	4.30379e-17 	-0.356468
2 	0.0585521 	4.35422e-17 	-0.35649
2 	0.0974899 	4.36835e-17 	-0.35652
2 	0.136282 	4.32018e-17 	-0.356532
2 	0.174872 	4.26174e-17 	-0.356488
