2 	-3.95662 	-6.33284e-18 	1.11253 	-8.47171e-06 	0
2 	-3.87073 	-5.63895e-18 	1.11269 	-2.47749e-05 	0
2 	-3.78655 	-5.0318e-18 	1.11301 	-3.98003e-05 	0
2 	-3.70404 	-5.0318e-18 	1.11347 	-5.26945e-05 	0
2 	-3.62317 	-5.63895e-18 	1.11406 	-6.26937e-05 	0
2 	-3.54391 	-6.33284e-18 	1.11477 	-6.89676e-05 	0
2 	-3.46622 	-5.0318e-18 	1.11558 	-7.04781e-05 	0
2 	-3.39008 	-3.03687e-18 	1.11648 	-6.60172e-05 	0
2 	-3.31546 	-2.34298e-18 	1.11746 	-5.41931e-05 	0
2 	-3.24232 	-2.34298e-18 	1.11851 	-3.33376e-05 	0
2 	-3.17064 	-4.33791e-18 	1.11961 	-1.35641e-06 	0
2 	-3.10038 	-5.63895e-18 	1.12074 	4.4074e-05 	0
2 	-3.03152 	-3.64402e-18 	1.1219 	0.000104409 	0
2 	-2.96402 	-3.48046e-19 	1.12306 	0.000183009 	0
2 	-2.89788 	9.52996e-19 	1.12422 	0.000283143 	0
2 	-2.83304 	1.64689e-18 	1.12536 	0.000408122 	0
2 	-2.7695 	1.73362e-18 	1.12647 	0.000562106 	0
2 	-2.70722 	1.12647e-18 	1.12753 	0.000748523 	0
2 	-2.64618 	2.42751e-18 	1.12852 	0.000973064 	0
2 	-2.58635 	3.72855e-18 	1.12943 	0.00124005 	0
2 	-2.52771 	3.72855e-18 	1.13025 	0.00155446 	0
2 	-2.47024 	3.72855e-18 	1.13096 	0.00192329 	0
2 	-2.41391 	3.03577e-18 	1.13155 	0.00235182 	0
2 	-2.35871 	-4.25117e-18 	1.13199 	0.00284641 	0
2 	-2.3046 	-3.55728e-18 	1.13229 	0.00341459 	0
2 	-2.25157 	-8.68463e-19 	1.13241 	0.00406327 	0
2 	-2.19959 	1.12647e-18 	1.13235 	0.00479969 	0
2 	-2.14864 	5.19316e-19 	1.1321 	0.00563153 	0
2 	-2.09871 	-8.78377e-20 	1.13164 	0.00656663 	0
2 	-2.04978 	1.2132e-18 	1.13096 	0.00761313 	0
2 	-2.00181 	4.94286e-18 	1.13005 	0.00877937 	0
2 	-1.9548 	8.06536e-18 	1.1289 	0.0100739 	0
2 	-1.90873 	8.75925e-18 	1.12749 	0.0115054 	0
2 	-1.86357 	8.75925e-18 	1.12583 	0.013083 	0
2 	-1.81931 	8.75925e-18 	1.1239 	0.0148158 	0
2 	-1.77593 	9.45314e-18 	1.1217 	0.0167128 	0
2 	-1.73341 	1.0147e-17 	1.11922 	0.0187834 	0
2 	-1.69174 	1.2142e-17 	1.11645 	0.0210373 	0
2 	-1.6509 	1.41369e-17 	1.1134 	0.0234839 	0
2 	-1.61087 	1.35297e-17 	1.11005 	0.0261331 	0
2 	-1.57163 	1.29226e-17 	1.10641 	0.0289947 	0
2 	-1.53318 	1.36165e-17 	1.10247 	0.0320792 	0
2 	-1.49549 	1.43104e-17 	1.09825 	0.0353979 	0
2 	-1.45855 	1.50043e-17 	1.09372 	0.0389632 	0
2 	-1.42235 	1.63064e-17 	1.08891 	0.0427888 	0
2 	-1.38686 	-9.62882e-18 	1.08379 	0.0468899 	0
2 	-1.35208 	-8.93493e-18 	1.07837 	0.0512833 	0
2 	-1.318 	-7.54715e-18 	1.07263 	0.0559867 	0
2 	-1.28459 	-6.85326e-18 	1.06654 	0.0610182 	0
2 	-1.25185 	-6.15937e-18 	1.06005 	0.0663955 	0
2 	-1.21975 	-6.07263e-18 	1.05314 	0.0721352 	0
2 	-1.1883 	-5.9859e-18 	1.04573 	0.0782528 	0
2 	-1.15747 	-5.29201e-18 	1.03775 	0.0847621 	0
2 	-1.12725 	-4.59812e-18 	1.02913 	0.0916769 	0
2 	-1.09764 	-3.90423e-18 	1.01977 	0.0990111 	0
2 	-1.06861 	-1.9093e-18 	1.00958 	0.106781 	0
2 	-1.04017 	8.56347e-20 	0.998455 	0.115004 	0
2 	-1.01228 	7.79524e-19 	0.986262 	0.123704 	0
2 	-0.984956 	3.46835e-18 	0.972871 	0.132903 	0
2 	-0.958172 	5.46328e-18 	0.958144 	0.142628 	0
2 	-0.93192 	7.45821e-18 	0.941938 	0.1529 	0
2 	-0.906191 	9.45314e-18 	0.924121 	0.163741 	0
2 	-0.880974 	9.45314e-18 	0.904575 	0.175162 	0
2 	-0.856258 	1.0147e-17 	0.883211 	0.187167 	0
2 	-0.832034 	1.15348e-17 	0.859969 	0.19975 	0
2 	-0.808291 	1.22287e-17 	0.834827 	0.212896 	0
2 	-0.785021 	1.22287e-17 	0.807792 	0.226566 	0
2 	-0.762214 	1.31839e-17 	0.778881 	0.240666 	0
2 	-0.73986 	1.30093e-17 	0.748091 	0.255212 	0
2 	-0.717951 	1.32695e-17 	0.715312 	0.271006 	0
2 	-0.692801 	1.01396e-17 	0.665626 	0.295836 	3.42109e-21
2 	-0.663695 	8.73028e-18 	0.595215 	0.310971 	-1.08465e-21
2 	-0.633652 	5.39894e-18 	0.518413 	0.324996 	-4.92941e-21
2 	-0.618377 	2.08167e-18 	0.682083 	0.382179 	5.9431e-21
2 	-0.602614 	-6.93889e-19 	0.610488 	0.39856 	4.48244e-21
2 	-0.570721 	-5.20417e-18 	0.532588 	0.416996 	1.55025e-20
2 	-0.537987 	-5.20417e-18 	0.449069 	0.436823 	-1.43952e-20
2 	-0.504457 	-3.46945e-18 	0.361336 	0.457966 	-1.40476e-20
2 	-0.470178 	-6.93889e-18 	0.271487 	0.479513 	-7.11718e-21
2 	-0.435201 	-5.95062e-18 	0.182056 	0.499355 	1.33789e-20
2 	-0.399574 	-2.47783e-18 	0.0963335 	0.516134 	3.09055e-21
2 	-0.363351 	-3.19893e-18 	0.0178526 	0.528912 	-4.54405e-21
2 	-0.326585 	-1.29252e-18 	-0.0499474 	0.536183 	-8.18761e-21
2 	-0.289328 	-9.82712e-20 	-0.104009 	0.536757 	5.36031e-22
2 	-0.251638 	-1.36878e-19 	-0.141865 	0.530153 	-3.40404e-21
2 	-0.213569 	-2.10248e-18 	-0.161967 	0.516589 	1.31849e-21
2 	-0.175179 	-5.12793e-18 	-0.164105 	0.496894 	1.97145e-20
2 	-0.136525 	-6.43785e-18 	-0.149594 	0.472294 	6.92361e-22
2 	-0.0976652 	-5.33849e-18 	-0.121108 	0.444173 	8.48061e-21
2 	-0.0586581 	2.51698e-19 	-0.0820389 	0.414014 	1.66077e-21
2 	-0.0195625 	-2.86783e-19 	-0.0355217 	0.382812 	-5.5969e-22
2 	0.0195625 	4.43459e-18 	0.0162066 	0.351381 	4.04278e-22
2 	0.0586581 	5.10892e-18 	0.0715291 	0.320951 	-1.04955e-21
2 	0.0976652 	2.64124e-18 	0.129246 	0.292378 	-9.83525e-21
2 	0.136525 	-8.86732e-19 	0.188588 	0.26606 	-3.12328e-21
2 	0.175179 	-2.00543e-18 	0.24875 	0.242133 	-2.88045e-20
2 	0.213569 	-3.49026e-18 	0.30886 	0.220648 	-6.86248e-22
2 	0.251638 	-8.11661e-18 	0.368075 	0.201551 	5.4887e-21
2 	0.289328 	-1.12005e-17 	0.425631 	0.184685 	-4.78119e-21
2 	0.326585 	-1.34356e-17 	0.480877 	0.169802 	1.57351e-20
2 	0.363351 	-9.96435e-18 	0.533326 	0.156596 	1.48824e-20
2 	0.399574 	-5.99065e-18 	0.582693 	0.144739 	-1.25217e-20
2 	0.435201 	-6.5144e-18 	0.628961 	0.133861 	-2.74492e-20
2 	0.470178 	-6.59195e-18 	0.67246 	0.123547 	1.67995e-20
2 	0.504457 	-6.59195e-18 	0.713948 	0.113371 	5.00107e-20
2 	0.537987 	-6.245e-18 	0.754672 	0.102965 	3.11355e-20
2 	0.570721 	-6.245e-18 	0.796337 	0.0920904 	-2.78147e-20
2 	0.602614 	-4.85723e-18 	0.84095 	0.0807128 	-2.70843e-20
2 	0.618377 	-5.1361e-18 	0.890503 	0.0692626 	-2.25822e-20
2 	0.633652 	-9.10466e-18 	1.09957 	-0.158985 	-1.78392e-21
2 	0.663695 	-9.48431e-18 	1.14531 	-0.152798 	-2.19169e-20
2 	0.692801 	-7.64134e-18 	1.1898 	-0.141692 	-4.51327e-20
2 	0.717951 	-5.9859e-18 	1.22172 	-0.144575 	0
2 	0.73986 	-4.25117e-18 	1.24794 	-0.154571 	0
2 	0.762214 	-3.38271e-18 	1.27497 	-0.164199 	0
2 	0.785021 	8.84599e-18 	1.30138 	-0.171932 	0
2 	0.808291 	1.08409e-17 	1.32607 	-0.178234 	0
2 	0.832034 	1.02338e-17 	1.34817 	-0.183261 	0
2 	0.856258 	9.62661e-18 	1.36709 	-0.186982 	0
2 	0.880974 	9.62661e-18 	1.38246 	-0.189412 	0
2 	0.906191 	1.33563e-17 	1.39412 	-0.190625 	0
2 	0.93192 	1.90809e-17 	1.40209 	-0.190732 	0
2 	0.958172 	2.04686e-17 	1.40658 	-0.189865 	0
2 	0.984956 	2.05554e-17 	1.40789 	-0.188165 	0
2 	1.01228 	2.12493e-17 	1.40642 	-0.185778 	0
2 	1.04017 	2.12493e-17 	1.40261 	-0.182842 	0
2 	1.06861 	2.12493e-17 	1.3969 	-0.179481 	0
2 	1.09764 	2.19432e-17 	1.38972 	-0.175803 	0
2 	1.12725 	2.4632e-17 	1.38147 	-0.171901 	0
2 	1.15747 	2.73208e-17 	1.37247 	-0.167846 	0
2 	1.1883 	2.80147e-17 	1.36301 	-0.163696 	0
2 	1.21975 	2.74075e-17 	1.35332 	-0.159493 	0
2 	1.25185 	2.68004e-17 	1.34356 	-0.155268 	0
2 	1.28459 	2.68004e-17 	1.33387 	-0.15104 	0
2 	1.318 	2.68004e-17 	1.32434 	-0.146825 	0
2 	1.35208 	2.57595e-17 	1.31502 	-0.142629 	0
2 	1.38686 	2.46331e-17 	1.30596 	-0.138458 	0
2 	1.42235 	2.68772e-18 	1.29717 	-0.134313 	0
2 	1.45855 	3.81529e-18 	1.28865 	-0.130195 	0
2 	1.49549 	4.94286e-18 	1.28042 	-0.126103 	0
2 	1.53318 	6.93779e-18 	1.27246 	-0.122039 	0
2 	1.57163 	9.62661e-18 	1.26476 	-0.118001 	0
2 	1.61087 	1.10144e-17 	1.2573 	-0.113992 	0
2 	1.6509 	1.17083e-17 	1.25009 	-0.110011 	0
2 	1.69174 	1.17083e-17 	1.24309 	-0.106062 	0
2 	1.73341 	1.24022e-17 	1.23631 	-0.102145 	0
2 	1.77593 	1.5091e-17 	1.22973 	-0.0982657 	0
2 	1.81931 	1.70859e-17 	1.22334 	-0.0944253 	0
2 	1.86357 	1.64788e-17 	1.21715 	-0.0906278 	0
2 	1.90873 	1.65655e-17 	1.21113 	-0.0868764 	0
2 	1.9548 	1.92543e-17 	1.20529 	-0.0831746 	0
2 	2.00181 	2.19432e-17 	1.19962 	-0.0795258 	0
2 	2.04978 	2.2637e-17 	1.19412 	-0.0759332 	0
2 	2.09871 	2.2637e-17 	1.18879 	-0.0723998 	0
2 	2.14864 	2.33309e-17 	1.18362 	-0.0689286 	0
2 	2.19959 	2.40248e-17 	1.17861 	-0.0655223 	0
2 	2.25157 	2.64534e-17 	1.17377 	-0.0621834 	0
2 	2.3046 	2.8882e-17 	1.16909 	-0.0589142 	0
2 	2.35871 	2.95759e-17 	1.16458 	-0.0557168 	0
2 	2.41391 	2.87964e-17 	1.16022 	-0.0525928 	0
2 	2.47024 	-1.21541e-18 	1.15603 	-0.049544 	0
2 	2.52771 	-1.21541e-18 	1.15199 	-0.0465715 	0
2 	2.58635 	1.38668e-18 	1.14812 	-0.0436761 	0
2 	2.64618 	3.98876e-18 	1.14441 	-0.0408585 	0
2 	2.70722 	5.28981e-18 	1.14087 	-0.0381188 	0
2 	2.7695 	5.98369e-18 	1.13748 	-0.0354566 	0
2 	2.83304 	6.07043e-18 	1.13427 	-0.0328713 	0
2 	2.89788 	6.15717e-18 	1.13122 	-0.0303615 	0
2 	2.96402 	6.85106e-18 	1.12834 	-0.0279255 	0
2 	3.03152 	8.1521e-18 	1.12563 	-0.0255609 	0
2 	3.10038 	9.45314e-18 	1.12309 	-0.023265 	0
2 	3.17064 	9.45314e-18 	1.12073 	-0.0210341 	0
2 	3.24232 	1.18818e-17 	1.11856 	-0.018864 	0
2 	3.31546 	1.25756e-17 	1.11656 	-0.0167499 	0
2 	3.39008 	1.08409e-17 	1.11476 	-0.014686 	0
2 	3.46622 	1.12746e-17 	1.11315 	-0.012666 	0
2 	3.54391 	1.17083e-17 	1.11175 	-0.0106825 	0
2 	3.62317 	1.12746e-17 	1.11055 	-0.00872711 	0
2 	3.70404 	1.08409e-17 	1.10957 	-0.00679055 	0
2 	3.78655 	1.08409e-17 	1.10882 	-0.00486229 	0
2 	3.87073 	1.08409e-17 	1.10831 	-0.00293039 	0
2 	3.95662 	1.07553e-17 	1.10804 	-0.000980895 	0
