0.000625 	0.099625 	0.005 	-0.602099
0.001875 	0.099625 	0.005 	-0.25734
0.003125 	0.099625 	0.005 	-0.118727
0.004375 	0.099625 	0.005 	-0.0738523
0.005625 	0.099625 	0.005 	-0.0514378
0.006875 	0.099625 	0.005 	-0.0372096
0.008125 	0.099625 	0.005 	-0.0282511
0.009375 	0.099625 	0.005 	-0.0222964
0.010625 	0.099625 	0.005 	-0.0178999
0.011875 	0.099625 	0.005 	-0.0144183
0.013125 	0.099625 	0.005 	-0.0115841
0.014375 	0.099625 	0.005 	-0.00926708
0.015625 	0.099625 	0.005 	-0.00739737
0.016875 	0.099625 	0.005 	-0.00593664
0.018125 	0.099625 	0.005 	-0.00486215
0.019375 	0.099625 	0.005 	-0.00415789
0.020625 	0.099625 	0.005 	-0.00381038
0.021875 	0.099625 	0.005 	-0.00380686
0.023125 	0.099625 	0.005 	-0.00413437
0.024375 	0.099625 	0.005 	-0.00477942
0.025625 	0.099625 	0.005 	-0.00572771
0.026875 	0.099625 	0.005 	-0.00696401
0.028125 	0.099625 	0.005 	-0.00847218
0.029375 	0.099625 	0.005 	-0.010235
0.030625 	0.099625 	0.005 	-0.0122343
0.031875 	0.099625 	0.005 	-0.0144509
0.033125 	0.099625 	0.005 	-0.0168642
0.034375 	0.099625 	0.005 	-0.019453
0.035625 	0.099625 	0.005 	-0.0221949
0.036875 	0.099625 	0.005 	-0.0250664
0.038125 	0.099625 	0.005 	-0.0280432
0.039375 	0.099625 	0.005 	-0.0311004
0.040625 	0.099625 	0.005 	-0.0342121
0.041875 	0.099625 	0.005 	-0.0373519
0.043125 	0.099625 	0.005 	-0.0404931
0.044375 	0.099625 	0.005 	-0.0436085
0.045625 	0.099625 	0.005 	-0.0466711
0.046875 	0.099625 	0.005 	-0.0496535
0.048125 	0.099625 	0.005 	-0.0525285
0.049375 	0.099625 	0.005 	-0.0552693
0.050625 	0.099625 	0.005 	-0.0578492
0.051875 	0.099625 	0.005 	-0.0602418
0.053125 	0.099625 	0.005 	-0.0624211
0.054375 	0.099625 	0.005 	-0.0643613
0.055625 	0.099625 	0.005 	-0.0660369
0.056875 	0.099625 	0.005 	-0.0674223
0.058125 	0.099625 	0.005 	-0.0684917
0.059375 	0.099625 	0.005 	-0.0692188
0.060625 	0.099625 	0.005 	-0.0695768
0.061875 	0.099625 	0.005 	-0.0695378
0.063125 	0.099625 	0.005 	-0.0690708
0.064375 	0.099625 	0.005 	-0.0681444
0.065625 	0.099625 	0.005 	-0.0667236
0.066875 	0.099625 	0.005 	-0.0647696
0.068125 	0.099625 	0.005 	-0.0622395
0.069375 	0.099625 	0.005 	-0.059085
0.070625 	0.099625 	0.005 	-0.0552515
0.071875 	0.099625 	0.005 	-0.0506776
0.073125 	0.099625 	0.005 	-0.0452929
0.074375 	0.099625 	0.005 	-0.0390177
0.075625 	0.099625 	0.005 	-0.0317608
0.076875 	0.099625 	0.005 	-0.023418
0.078125 	0.099625 	0.005 	-0.0138702
0.079375 	0.099625 	0.005 	-0.00298035
0.080625 	0.099625 	0.005 	0.00941017
0.081875 	0.099625 	0.005 	0.0234864
0.083125 	0.099625 	0.005 	0.039467
0.084375 	0.099625 	0.005 	0.0576153
0.085625 	0.099625 	0.005 	0.0782557
0.086875 	0.099625 	0.005 	0.1018
0.088125 	0.099625 	0.005 	0.128791
0.089375 	0.099625 	0.005 	0.159971
0.090625 	0.099625 	0.005 	0.196418
0.091875 	0.099625 	0.005 	0.239792
0.093125 	0.099625 	0.005 	0.292879
0.094375 	0.099625 	0.005 	0.360911
0.095625 	0.099625 	0.005 	0.455075
0.096875 	0.099625 	0.005 	0.600029
0.098125 	0.099625 	0.005 	0.859503
0.099375 	0.099625 	0.005 	1.3267
