2 	-3.92422 	1.54371e-17 	1.1511 	0.000729462 	0
2 	-3.77531 	1.7432e-17 	1.15207 	0.00217994 	0
2 	-3.63159 	1.7432e-17 	1.15393 	0.00360763 	0
2 	-3.4929 	1.6131e-17 	1.1566 	0.00504856 	0
2 	-3.35905 	1.6131e-17 	1.16 	0.006515 	0
2 	-3.22987 	1.67382e-17 	1.16408 	0.00802283 	0
2 	-3.1052 	1.89933e-17 	1.16878 	0.00958423 	0
2 	-2.98489 	1.93402e-17 	1.17407 	0.0112086 	0
2 	-2.86878 	2.09882e-17 	1.17989 	0.0129038 	0
2 	-2.75672 	2.29832e-17 	1.18621 	0.0146758 	0
2 	-2.64858 	2.1075e-17 	1.193 	0.0165292 	0
2 	-2.54421 	2.21158e-17 	1.20022 	0.0184673 	0
2 	-2.44349 	2.35903e-17 	1.20784 	0.0204919 	0
2 	-2.34629 	2.51516e-17 	1.21584 	0.0226037 	0
2 	-2.25248 	2.76669e-17 	1.22421 	0.0248018 	0
2 	-2.16194 	2.87945e-17 	1.23293 	0.0270834 	0
2 	-2.07457 	2.77537e-17 	1.24198 	0.0294434 	0
2 	-1.99025 	2.63659e-17 	1.25137 	0.0318745 	0
2 	-1.90888 	2.67128e-17 	1.26109 	0.0343663 	0
2 	-1.83034 	3.05292e-17 	1.27112 	0.0369055 	0
2 	-1.75455 	3.43456e-17 	1.28148 	0.039476 	0
2 	-1.6814 	3.59936e-17 	1.29216 	0.0420588 	0
2 	-1.61081 	3.92896e-17 	1.30316 	0.0446331 	0
2 	-1.54269 	4.09376e-17 	1.31443 	0.0471781 	0
2 	-1.47694 	4.09376e-17 	1.32591 	0.0496744 	0
2 	-1.41349 	3.96365e-17 	1.33736 	0.0521057 	0
2 	-1.35225 	4.12845e-17 	1.34833 	0.054458 	0
2 	-1.29316 	4.42335e-17 	1.358 	0.0567156 	0
2 	-1.23613 	4.55346e-17 	1.36503 	0.0588552 	0
2 	-1.18108 	4.85703e-17 	1.36751 	0.0608347 	0
2 	-1.12797 	4.85703e-17 	1.363 	0.062572 	0
2 	-1.0767 	4.55346e-17 	1.34881 	0.0639235 	0
2 	-1.02723 	4.38866e-17 	1.32251 	0.0646776 	0
2 	-0.979481 	4.35396e-17 	1.28252 	0.0645676 	0
2 	-0.933403 	4.25855e-17 	1.22869 	0.0633133 	0
2 	-0.888933 	4.16314e-17 	1.16256 	0.0606921 	0
2 	-0.846017 	4.06773e-17 	1.08716 	0.0566033 	0
2 	-0.804599 	3.97232e-17 	1.00639 	0.0510003 	0
2 	-0.764627 	3.97232e-17 	0.924256 	0.043681 	0
2 	-0.726052 	4.00702e-17 	0.844279 	0.0349816 	0
2 	-0.692722 	4.30656e-17 	0.772298 	0.030614 	4.3975e-21
2 	-0.663472 	4.42806e-17 	0.69614 	0.0309039 	-4.00846e-20
2 	-0.63328 	4.34901e-17 	0.621087 	0.029612 	4.29897e-21
2 	-0.602183 	4.80662e-17 	0.547181 	0.0272748 	-5.33738e-21
2 	-0.583326 	5.22763e-17 	0.473843 	0.0249425 	-1.26412e-20
2 	-0.567135 	5.12566e-17 	0.420806 	-0.0341062 	-1.15688e-20
2 	-0.537441 	5.16948e-17 	0.35353 	-0.0369928 	5.1507e-20
2 	-0.503881 	5.34295e-17 	0.285202 	-0.0393664 	1.08372e-20
2 	-0.469589 	5.23886e-17 	0.214636 	-0.0411437 	1.45647e-20
2 	-0.434612 	5.23886e-17 	0.14116 	-0.0422777 	-2.96765e-20
