2 	-3.94941 	-1.27759e-17 	-0.0270811
2 	-3.84941 	-9.43656e-18 	-0.0272155
2 	-3.75173 	-9.30646e-18 	-0.0274745
2 	-3.65632 	-1.06509e-17 	-0.0278484
2 	-3.56313 	-7.26816e-18 	-0.0283275
2 	-3.47209 	-6.32842e-19 	-0.0289024
2 	-3.38318 	2.8366e-18 	-0.0295634
2 	-3.29633 	1.36209e-18 	-0.0303009
2 	-3.21149 	1.96924e-18 	-0.0311053
2 	-3.12863 	1.96924e-18 	-0.0319669
2 	-3.04768 	3.87744e-18 	-0.0328759
2 	-2.96862 	6.60963e-18 	-0.0338223
2 	-2.8914 	5.95911e-18 	-0.0347963
2 	-2.81597 	9.60203e-18 	-0.0357875
2 	-2.74229 	9.7755e-18 	-0.0367857
2 	-2.67032 	3.48713e-18 	-0.0377806
2 	-2.60002 	4.07992e-19 	-0.0387615
2 	-2.53136 	1.66567e-18 	-0.039718
2 	-2.46428 	4.07992e-19 	-0.0406397
2 	-2.39877 	-3.06146e-18 	-0.0415163
2 	-2.33478 	-6.01049e-18 	-0.0423378
2 	-2.27227 	-8.5692e-18 	-0.0430943
2 	-2.21122 	-8.22226e-18 	-0.0437761
2 	-2.15158 	-4.18903e-18 	-0.0443743
2 	-2.09333 	-1.06652e-18 	-0.0448806
2 	-2.03643 	4.09428e-18 	-0.0452877
2 	-1.98086 	1.22908e-17 	-0.0455887
2 	-1.92657 	1.71914e-17 	-0.045777
2 	-1.87355 	1.54567e-17 	-0.0458478
2 	-1.82175 	8.56119e-18 	-0.0457984
2 	-1.77116 	5.09175e-18 	-0.0456267
2 	-1.72174 	3.14018e-18 	-0.0453321
2 	-1.67347 	5.95911e-18 	-0.0449158
2 	-1.62633 	1.07296e-17 	-0.0443803
2 	-1.58027 	1.22041e-17 	-0.0437302
2 	-1.53529 	1.03827e-17 	-0.0429716
2 	-1.49135 	1.07296e-17 	-0.0421126
2 	-1.44843 	1.67144e-17 	-0.0411633
2 	-1.40651 	2.2092e-17 	-0.0401358
2 	-1.36556 	2.2092e-17 	-0.0390409
2 	-1.32556 	1.73215e-17 	-0.0378948
2 	-1.28649 	1.38521e-17 	-0.0367162
2 	-1.24833 	1.22908e-17 	-0.0355268
2 	-1.21106 	1.11633e-17 	-0.0343514
2 	-1.17465 	6.86984e-18 	-0.0332194
2 	-1.13908 	2.53303e-18 	-0.0321653
2 	-1.10434 	1.18862e-18 	-0.0312303
2 	-1.07041 	4.83154e-18 	-0.0304635
2 	-1.03727 	9.08161e-18 	-0.029922
2 	-1.00489 	1.0773e-17 	-0.0296703
2 	-0.973273 	1.20306e-17 	-0.02978
2 	-0.942385 	1.35052e-17 	-0.0303269
2 	-0.912214 	1.67144e-17 	-0.031388
2 	-0.882745 	1.68879e-17 	-0.0330374
2 	-0.853959 	1.25077e-17 	-0.0353417
2 	-0.825842 	8.73466e-18 	-0.0383571
2 	-0.798378 	7.60709e-18 	-0.0421322
2 	-0.771552 	6.52289e-18 	-0.046695
2 	-0.745349 	5.61216e-18 	-0.0519239
2 	-0.719754 	1.09464e-17 	-0.0574769
2 	-0.700017 	1.77406e-17 	-0.0633299
2 	-0.685712 	1.98783e-17 	-0.0630871
2 	-0.671156 	2.19265e-17 	-0.0597129
2 	-0.656356 	2.70076e-17 	-0.0574841
2 	-0.641315 	3.30398e-17 	-0.0564573
2 	-0.626039 	3.42118e-17 	-0.0560718
2 	-0.610534 	3.32991e-17 	-0.0563112
2 	-0.594804 	3.4118e-17 	-0.0572925
2 	-0.578855 	3.42398e-17 	-0.0590574
2 	-0.567515 	3.41924e-17 	-0.061608
2 	-0.559381 	3.45631e-17 	-0.200097
2 	-0.546323 	3.46945e-17 	-0.201261
2 	-0.529751 	3.29597e-17 	-0.202834
2 	-0.512983 	2.94903e-17 	-0.204832
2 	-0.496025 	2.67147e-17 	-0.207282
2 	-0.478882 	2.56739e-17 	-0.210212
2 	-0.461562 	2.56739e-17 	-0.213593
2 	-0.44407 	2.39392e-17 	-0.217442
2 	-0.426413 	2.18575e-17 	-0.221736
2 	-0.408596 	1.94289e-17 	-0.226539
2 	-0.390627 	1.56125e-17 	-0.231836
2 	-0.372512 	1.56125e-17 	-0.237594
2 	-0.354258 	1.73472e-17 	-0.243799
2 	-0.335871 	1.38778e-17 	-0.250431
2 	-0.317359 	1.21431e-17 	-0.257466
2 	-0.298727 	1.47471e-17 	-0.264876
2 	-0.279984 	1.36733e-17 	-0.27263
2 	-0.261135 	1.28858e-17 	-0.280698
2 	-0.242188 	1.05548e-17 	-0.289054
2 	-0.22315 	4.09965e-18 	-0.297671
2 	-0.204028 	2.4543e-18 	-0.306524
2 	-0.18483 	3.53702e-18 	-0.315588
2 	-0.165561 	3.4013e-18 	-0.324837
2 	-0.146231 	3.00123e-18 	-0.334243
2 	-0.126845 	1.29594e-18 	-0.343775
2 	-0.107411 	9.74258e-19 	-0.353397
2 	-0.0879374 	3.77088e-18 	-0.363069
2 	-0.0684302 	4.65511e-18 	-0.372744
2 	-0.0488971 	3.45346e-18 	-0.382375
2 	-0.0293457 	2.76801e-18 	-0.391909
2 	-0.00978312 	1.21325e-18 	-0.401269
2 	0.00978312 	7.45598e-18 	-0.410423
2 	0.0293457 	7.97218e-18 	-0.419317
2 	0.0488971 	3.8004e-18 	-0.4279
2 	0.0684302 	1.44829e-19 	-0.436127
2 	0.0879374 	-5.65926e-19 	-0.443954
2 	0.107411 	2.80369e-19 	-0.451314
2 	0.126845 	2.8572e-18 	-0.458194
2 	0.146231 	9.24623e-18 	-0.46456
2 	0.165561 	1.38096e-17 	-0.47037
2 	0.18483 	1.39454e-17 	-0.475594
2 	0.204028 	1.26024e-17 	-0.480208
2 	0.22315 	1.2036e-17 	-0.484196
2 	0.242188 	1.14655e-17 	-0.487543
2 	0.261135 	1.15631e-17 	-0.490241
2 	0.279984 	1.41937e-17 	-0.492287
2 	0.298727 	1.72841e-17 	-0.493682
2 	0.317359 	2.28983e-17 	-0.494435
2 	0.335871 	2.63678e-17 	-0.494557
2 	0.354258 	2.46331e-17 	-0.494065
2 	0.372512 	2.28983e-17 	-0.492978
2 	0.390627 	2.01228e-17 	-0.491321
2 	0.408596 	2.08167e-17 	-0.489122
2 	0.426413 	2.25514e-17 	-0.486409
2 	0.44407 	1.73472e-17 	-0.483215
2 	0.461562 	1.83881e-17 	-0.47957
2 	0.478882 	2.11636e-17 	-0.475508
2 	0.496025 	1.94289e-17 	-0.471061
2 	0.512983 	2.22045e-17 	-0.466261
2 	0.529751 	2.498e-17 	-0.461137
2 	0.546323 	2.32453e-17 	-0.455717
2 	0.559381 	2.37236e-17 	-0.450026
2 	0.567515 	2.71692e-17 	-0.485356
2 	0.578855 	2.90356e-17 	-0.480794
